"ceo",1509
"nasc",1508
"co",1506
"gníomhach",1506
"onóir",1506
"cothaigh",1505
"jack",1505
"nuar",1502
"feist",1498
"sábháilteacht",1498
"spéisiúil",1498
"éard",1497
"eilís",1496
"lom",1493
"cosán",1492
"síneadh",1488
"soir",1488
"othar",1488
"aréir",1487
"teastas",1486
"an-chuid",1484
"tionól",1484
"feadh",1483
"ceangail",1482
"teachtaireacht",1480
"dinnéar",1478
"admháil",1477
"paidir",1476
"liathróid",1474
"crom",1474
"gorta",1474
"taitneamh",1471
"aisce",1471
"léirithe",1470
"dall",1470
"raidió_na_gaeltachta",1469
"annamh",1467
"aontachtaí",1466
"eachtrach",1465
"rás",1464
"cách",1464
"triall",1463
"suimiúil",1463
"togh",1463
"máirín",1462
"léim",1462
"duilleog",1460
"réitigh",1460
"fiach",1459
"lóistín",1457
"uaigneas",1457
"or",1456
"athuair",1456
"pápa",1455
"culaith",1455
"aontachas",1453
"riar",1451
"croch",1451
"ansiúd",1451
"tábla",1449
"feitheamh",1448
"choíche",1448
"sinsearach",1442
"cluain",1442
"lch",1439
"was",1438
"clú",1436
"cuimsitheach",1435
"spraoi",1433
"james",1432
"cáipéis",1431
"ceachtar",1428
"an_mhí",1428
"tuar",1426
"gairmiúil",1425
"gluais",1425
"eagraigh",1424
"géag",1423
"seachaint",1422
"fial",1422
"íocaíocht",1421
"laethúil",1420
"sacar",1419
"iodáil",1418
"fógairt",1418
"giúdach",1417
"cumadh",1417
"captaen",1415
"péire",1412
"ciontach",1409
"glanadh",1409
"gás",1407
"canúint",1406
"murchú",1406
"cóta",1406
"doiciméad",1405
"toraigh",1402
"cleas",1402
"rialú",1401
"inmheánach",1401
"taisce",1401
"dlúth",1401
"pota",1399
"argóint",1399
"martin",1399
"maoin",1396
"mothúchán",1395
"niall",1395
"eicínt",1392
"léarscáil",1392
"seó",1391
"méadaigh",1390
"sráidbhaile",1390
"banríon",1389
"dúchasach",1389
"réasúnta",1388
"fiosrú",1387
"úinéir",1384
"aithe",1383
"míchumas",1381
"buaiteoir",1380
"táirge",1379
"aicme",1378
"eisigh",1376
"póg",1375
"custaiméir",1374
"athbheochan",1374
"dúisigh",1373
"aitheanta",1372
"tinn",1369
"bá",1369
"cloí",1369
"aill",1366
"eastát",1364
"tráchtáil",1363
"coincheap",1363
"críochnaithe",1362
"bríde",1361
"francach",1359
"thall",1357
"beannacht",1355
"nochtadh",1355
"ii",1354
"achomharc",1353
"gafa",1352
"meascán",1350
"jab",1344
"sibhialta",1343
"diúltú",1343
"sábháilte",1341
"réigiúnach",1341
"bailiúchán",1339
"cha",1339
"ceaptha",1339
"dual",1338
"stáitse",1338
"with",1336
"cearc",1335
"duibhne",1334
"ceardchumann",1334
"comhrac",1333
"leathnú",1333
"coir",1333
"stiúir",1331
"samhlaíocht",1331
"leictreachas",1330
"cuile",1329
"cúigear",1329
"brat",1328
"leabhair",1327
"murach",1327
"armas",1327
"coiscéim",1326
"maíomh",1326
"gaeil",1326
"eitleán",1325
"deirdre",1325
"teoranta",1322
"tiobraid_árann",1320
"sonrú",1320
"fiosrúchán",1319
"íochtar",1319
"snáithe",1319
"nádúr",1318
"suibhne",1318
"árachas",1318
"pian",1317
"leac",1317
"sínte",1317
"proinsias",1317
"dearbhaigh",1315
"goid",1315
"dearc",1314
"garraí",1314
"dearadh",1313
"freastail",1312
"éamonn",1311
"suirbhé",1310
"la",1308
"ordaigh",1308
"praiticiúil",1307
"samhail",1307
"feirste",1306
"fliuch",1305
"patrún",1304
"éagsúlacht",1304
"times",1303
"buiséad",1303
"ainmnigh",1301
"léine",1299
"ómós",1297
"clárú",1296
"saineolaí",1293
"maidhc",1293
"fostaí",1291
"feasta",1290
"seisiún",1289
"tír_eoghain",1288
"tuama",1288
"críochnú",1281
"dlíodóir",1280
"by",1280
"jim",1279
"cónaigh",1278
"guthán",1276
"cáisc",1276
"peaca",1275
"fiáin",1272
"seasca",1270
"cú",1266
"práta",1266
"miotal",1265
"cuairteoir",1264
"fón",1263
"éiligh",1263
"ait",1263
"beartaigh",1262
"agóid",1261
"brách",1258
"éis",1257
"tonn",1257
"bailithe",1257
"atmaisféar",1251
"gaineamh",1250
"portach",1249
"meáchan",1247
"cinntigh",1247
"séan",1244
"maolú",1244
"árasán",1243
"cadhain",1243
"cruinnithe",1243
"tony",1243
"aoibhinn",1242
"scamall",1242
"beannaithe",1241
"socair",1240
"íde",1239
"molta",1239
"luas",1238
"teocht",1238
"paul",1238
"port_láirge",1237
"árainn",1237
"fraincis",1237
"dorchadas",1236
"teileafón",1236
"ticéad",1236
"meabhair",1235
"riocht",1229
"william",1229
"ríoga",1227
"rann",1225
"beithíoch",1225
"sonraigh",1225
"labhartha",1224
"comhlíon",1223
"teampall",1222
"dealbh",1220
"áilleacht",1220
"creidmheas",1220
"eite",1220
"maol",1217
"glao",1216
"salach",1216
"fuacht",1215
"peter",1214
"iascaire",1214
"foras_na_gaeilge",1213
"foclóir",1213
"inneall",1212
"coinbhinsiún",1211
"brúigh",1207
"crochadh",1206
"lucht_oibre",1204
"scairt",1204
"cogar",1203
"buile",1199
"bréan",1198
"croith",1197
"ceardlann",1197
"gearmánach",1196
"nice",1196
"cuív",1196
"painéal",1192
"mam",1190
"gleic",1190
"buíon",1190
"troigh",1189
"leann",1187
"le_gairid",1186
"cóngarach",1185
"not",1185
"cleachtas",1184
"he",1183
"each",1183
"díon",1181
"imirce",1181
"éamon",1180
"amhránaí",1179
"pionós",1177
"siobhán",1177
"pléasc",1175
"seinm",1175
"cill_chainnigh",1174
"conaill",1174
"mothú",1174
"daichead",1172
"abhus",1172
"síor",1172
"buailte",1170
"cruach",1168
"cuardach",1167
"daor",1167
"suarach",1166
"aistear",1165
"scála",1165
"ócáide",1165
"cinniúint",1165
"cluas",1164
"ciorcal",1163
"súilleabháin",1162
"amhránaíocht",1161
"astráil",1161
"fealsúnacht",1160
"éireannacha",1158
"uaigneach",1156
"fuath",1156
"tuillte",1155
"breathnach",1150
"se",1150
"scian",1149
"gráinne",1149
"abar",1148
"éalaigh",1147
"difear",1146
"bileog",1146
"seandálaíocht",1146
"mianach",1145
"scoilt",1143
"ceilt",1141
"murphy",1140
"cumasach",1140
"rúis",1139
"páras",1138
"uncail",1136
"acadúil",1136
"pioc",1135
"cluin",1134
"stán",1134
"dramhaíl",1134
"páidín",1133
"gaisce",1133
"áitreabh",1131
"thoir",1131
"foilsithe",1131
"v",1128
"afraic",1127
"stoc",1127
"colún",1127
"from",1126
"díomá",1125
"reachtáil",1123
"ciúnas",1122
"anailís",1120
"clós",1117
"poblachtach",1117
"machaire",1114
"róisín",1113
"cleacht",1112
"tuirseach",1109
"druid",1108
"samhlú",1107
"tréith",1106
"buíoch",1105
"geit",1104
"banna",1104
"cailleach",1104
"mion",1104
"we",1103
"dátheangach",1102
"gáir",1101
"iontráil",1100
"gal",1100
"eireaball",1099
"toghadh",1097
"tobac",1097
"toiseach",1097
"ahern",1096
"creidiúint",1096
"fán",1095
"gin",1094
"forógraidh",1092
"léirmheas",1092
"rochtain",1092
"ainmneach",1091
"sásúil",1091
"foréigean",1089
"cúige",1088
"timpiste",1088
"feicthe",1087
"sceideal",1087
"réabhlóid",1087
"sochraid",1086
"sdlp",1086
"loch_garman",1085
"prótacal",1083
"dear",1083
"príomhoide",1082
"trealamh",1082
"ceapachán",1080
"nimh",1079
"dúlra",1079
"páirtithe",1079
"pláta",1078
"sáil",1076
"seachtó",1074
"túisce",1073
"campa",1073
"corca",1072
"caife",1072
"mairéad",1072
"dáilcheantar",1072
"tubaiste",1072
"ionstraim",1068
"id",1068
"cupla",1067
"bialann",1067
"cinnteach",1066
"seanbean",1066
"trimble",1063
"maitheas",1062
"manach",1061
"bruscar",1061
"príosúnach",1059
"teoiric",1059
"síoraí",1059
"nua-aimseartha",1059
"robert",1058
"gearrscéal",1058
"goill",1057
"imshaol",1057
"scata",1056
"strainséir",1056
"srl.",1055
"sáile",1055
"life",1053
"sult",1053
"craoladh",1053
"oibrithe",1052
"aonghus",1051
"sam",1051
"tiubh",1050
"feall",1050
"bbc",1050
"sáraigh",1050
"bos",1049
"crith",1049
"fís",1049
"plaisteach",1049
"bratach",1048
"flaitheas",1047
"cupán",1047
"easnamh",1046
"ithir",1045
"scaipeadh",1044
"cigire",1044
"fóir",1044
"caoin",1043
"tógaint",1043
"cearnóg",1043
"seisear",1042
"frank",1042
"coicís",1042
"rófada",1041
"béas",1041
"scar",1040
"iarratasóir",1038
"an-maith",1038
"aerfort",1036
"this",1036
"tacaigh",1036
"thar_ceann",1035
"goil",1033
"muineál",1032
"pádraic",1032
"toirt",1032
"faraor",1032
"mil",1031
"eagar",1030
"déagóir",1028
"aingeal",1027
"fir",1026
"ridire",1026
"scéalaíocht",1025
"are",1025
"air",1024
"don",1024
"iomáint",1023
"lánúin",1022
"imeartha",1022
"peig",1021
"iontaobhas",1020
"deimhniú",1019
"carn",1019
"mumhan",1018
"nua-eabhrac",1017
"all",1017
"ríomh",1016
"fulaingt",1015
"tríú",1015
"ionadaithe",1015
"sciathán",1014
"daonlathas",1013
"coirce",1011
"leathuair",1010
"dob",1009
"rúnda",1009
"rómhánach",1008
"tástáil",1008
"coll",1007
"maighdean",1006
"his",1006
"úna",1006
"bóithrín",1006
"galánta",1005
"véarsa",1004
"trá_lí",1004
"srón",1003
"luachmhar",1003
"idirdhealú",1003
"eascair",1002
"ósta",1001
"dúnadh",1001
"an-mór",1000
"dearfach",1000
"gnóthú",999
"náisiúnach",999
"x",999
"eagraithe",998
"posta",996
"órga",996
"eitilt",994
"eolaí",994
"guí",993
"feamainn",993
"inse",992
"bomaite",991
"scaip",990
"sonraithe",989
"soitheach",988
"preab",988
"c.",988
"géilleadh",988
"buama",987
"feidhmigh",987
"new",986
"pm",984
"oilimpeach",981
"giota",981
"pas",980
"turasóir",978
"socraithe",977
"valera",977
"bothán",977
"treoirlíne",975
"tanaí",975
"clúdaigh",975
"fáisc",974
"faobhar",973
"srian",973
"caoga",972
"aeir",972
"scéalaí",972
"glasra",971
"aontroim",970
"sarah",969
"amadán",969
"albam",968
"have",968
"bradán",967
"cai",967
"cláraithe",967
"ógánach",966
"foghlaimeoir",966
"ian",966
"comhaireamh",965
"iosrael",963
"scuab",963
"fulaing",963
"bronntanas",963
"stoirm",963
"iompair",963
"díoltas",962
"corr",961
"maígh",960
"sruthán",957
"meath",955
"ríomhaireacht",955
"eachtraí",955
"clg",954
"rothar",954
"seachain",952
"mama",952
"oiriúnú",951
"fáiltigh",951
"oisín",949
"aighneas",949
"ruaig",949
"ainmnithe",949
"ceadaithe",948
"leacht",944
"gol",944
"caipín",944
"lánaimseartha",943
"ceadú",942
"craol",939
"cruthaitheach",939
"condae",938
"botún",936
"muise",936
"uachtaránacht",936
"sligeach",935
"d.",934
"míbhuntáiste",934
"ceanainn",933
"fóram",932
"gabhar",932
"scrúdaigh",931
"m.",931
"téip",929
"gasta",929
"imeachtach",929
"macánta",928
"cailliúint",928
"trócaire",927
"mear",926
"óráid",926
"ionsaigh",926
"m.sh.",926
"uillinn",925
"reáchtáil",925
"ce",924
"gnéas",924
"druidim",923
"nóirín",923
"conghaile",923
"fánach",923
"anna",921
"alla",920
"truailliú",920
"eochair",920
"rabh",919
"which",919
"cumhachtach",919
"bác",916
"cliste",916
"kelly",915
"mallaibh",915
"scaitheamh",915
"aice",915
"páirtí_an_lucht_oibre",914
"uíbh",914
"codail",912
"brídín",911
"báite",911
"milleán",910
"sáirsint",907
"niamh",907
"connacht",907
"ársa",906
"urchar",906
"freasúra",906
"dúnmharú",905
"saothraigh",905
"oibrí",905
"dialann",904
"bríomhar",903
"borradh",903
"hata",903
"ga",901
"seanad",900
"nead",900
"bata",900
"achrann",899
"n-",899
"bréagach",899
"tairg",898
"idhlig",897
"laois",897
"cáineadh",896
"éad",895
"fearann",895
"gallchóir",895
"coinneal",895
"gual",894
"tréig",894
"soicind",894
"leictreach",893
"reachtúil",893
"gnóthaigh",892
"domhnaill",891
"toitín",890
"foilseachán",889
"leon",889
"meabhrú",889
"sú",889
"diúltach",888
"sean-nós",888
"mister",887
"grád",886
"deamhan",886
"tosaithe",886
"allas",885
"léaráid",885
"cairn",885
"méara",885
"fearas",884
"seic",883
"lárionad",883
"síniú",882
"sciar",882
"béic",881
"bríste",881
"píopa",881
"teicniúil",881
"lámhscríbhinn",880
"contúirteach",880
"éide",880
"sliogán",880
"canadh",879
"fata",879
"iarscríbhinn",878
"stopadh",878
"tuairiscigh",877
"cúng",877
"thomas",877
"iascach",877
"láimhseáil",876
"úll",875
"dílseoir",875
"ngan",874
"sorcha",873
"iúr",873
"maistín",872
"f",872
"nuala",872
"gerry",872
"gearrtha",871
"gas",870
"neamh",870
"eisiúint",869
"ús",868
"líníocht",868
"fíric",868
"faill",867
"speiceas",866
"neach",865
"gortaigh",864
"tíreolaíocht",864
"fiúntach",863
"keane",863
"alan",862
"tha",862
"grán",861
"laige",861
"falla",860
"laistiar",860
"banaltra",860
"meabhraigh",860
"néal",860
"pionta",860
"fathach",859
"méadar",859
"ceallaigh",858
"scread",858
"baintreach",858
"márach",857
"fíochmhar",856
"glóir",856
"gob",855
"l.",854
"torann",854
"neartú",853
"cráite",853
"straitéiseach",853
"éigeas",853
"scáthán",852
"tarbh",852
"gramadach",852
"bush",852
"brionglóid",852
"cill_dara",851
"togha",851
"cothabháil",850
"con",850
"ardcaighdeán",850
"j.",850
"language",849
"dealraigh",849
"siombail",849
"dífhostaíocht",848
"damáiste",846
"cuimhneachán",845
"súgradh",845
"geilleagar",844
"feirmeoireacht",844
"ceolchoirm",843
"salann",843
"paddy",842
"tasc",842
"tofa",842
"critéar",842
"feithicil",841
"sona",840
"dáileadh",838
"laoghaire",838
"ailtireacht",838
"mionlach",838
"ainmniú",838
"cosantóir",837
"neamhspleáchas",836
"tríonóid",836
"soiscéal",836
"túr",835
"scáileán",835
"muileann",835
"crochta",835
"ábhartha",834
"iaráic",834
"éacht",833
"oscar",832
"teannas",832
"coinín",832
"comhairleach",832
"créatúr",831
"catháin",831
"comharthaí",831
"le_hais",830
"tapaidh",830
"gníomhaire",828
"fógraíocht",828
"scáil",828
"milis",828
"aontú",828
"raic",828
"suntas",827
"treasa",827
"seach",827
"leithreas",826
"laoi",825
"laghdaigh",825
"crios",825
"príomhchathair",825
"dílseacht",824
"sionnach",824
"gléasta",822
"a.",822
"géarchéim",822
"sáite",820
"grianna",820
"plúr",820
"gco.",820
"sara",820
"séid",819
"infheidhme",819
"stiúradh",818
"cáilitheach",817
"finné",817
"státseirbhís",817
"fomír",817
"staraí",816
"impireacht",815
"átha_cliath",814
"reacht",814
"comhrialtas",814
"td",813
"misean",812
"spáinneach",811
"príomhfeidhmeannach",810
"dan",810
"deifir",810
"míceart",810
"ochtó",810
"uachtarach",810
"brabús",809
"t-",809
"laidin",808
"cúil",808
"piarsach",807
"éagóir",806
"an_dún",806
"comhseachtmhogha",804
"bob",803
"beár",803
"gnólacht",803
"iomaire",803
"prionsa",802
"siúcra",802
"geallúint",802
"friotal",802
"cliabh",800
"cró",800
"coróin",800
"seanfhocal",799
"re",799
"leathchéad",798
"dada",798
"conchúr",797
"news",797
"daid",797
"múnla",797
"comrádaí",796
"gadhar",795
"folúntas",795
"scóráil",795
"beacht",793
"páirc_an_chrócaigh",793
"múinteoireacht",793
"laochra",792
"díobháil",792
"aoife",791
"imscrúdú",791
"sileadh",790
"máille",790
"comhghleacaí",788
"tairis",788
"forbair",788
"they",788
"sloinne",788
"ramhar",788
"cuartú",787
"gann",787
"macalla",787
"aoibhneas",787
"cathrach",786
"taitheach",786
"col",786
"feisire",785
"cúinse",785
"puinn",785
"tochailt",783
"doiligh",781
"sceach",779
"luch",779
"tim",779
"mórchuid",778
"gaelscolaíocht",778
"seilg",777
"lochlannach",777
"scíth",777
"cic",776
"lúcháir",776
"dlíthiúil",776
"gortú",775
"fisiciúil",775
"b.",775
"leathar",775
"seanadóir",774
"léachtóir",774
"aontachtach",773
"teachtaí",773
"ascaill",772
"bail",772
"críonna",771
"aosta",771
"tais",771
"grásta",770
"fostú",770
"cléir",769
"seanfhear",769
"ailse",769
"ainmfhocal",769
"leithead",769
"aduaidh",768
"cáit",768
"hitler",768
"my",768
"tráigh",768
"caladh",768
"coirnéal",767
"ar_lorg",766
"oileánach",766
"scéaltacht",766
"macasamhail",765
"bainistiú",765
"piléar",765
"mallacht",765
"spioradálta",765
"cuimse",765
"ceistigh",763
"athchóiriú",763
"claíomh",763
"claonadh",762
"taoide",760
"dún_chaoin",759
"oibleagáid",759
"inne",758
"ullamh",757
"leathceannais",755
"dearfa",755
"fréamh",754
"coileáin",754
"gadaí",753
"clúiteach",753
"tiontaigh",752
"feil",752
"brónach",752
"roth",751
"cúige_uladh",751
"gcéill",751
"albanach",750
"leoraí",750
"ionadaíocht",749
"clasaiceach",749
"áin",749
"misinéir",749
"lúb",748
"fiafraí",748
"sioc",748
"roy",748
"scríob",748
"athraithe",747
"conspóid",746
"éicint",746
"eolach",745
"iarla",745
"measartha",745
"brollach",745
"quinn",745
"gabhann",744
"inbhear",744
"gníomhaireacht",743
"ultach",742
"dídean",741
"crá",741
"siopadóireacht",740
"conall",740
"léite",740
"ombudsman",739
"naoise",738
"iii",738
"luaithe",737
"tarrtháil",737
"céasadh",737
"comharchumann",736
"ligint",736
"scoláireacht",736
"téad",736
"orlach",735
"dáithí",735
"dhomhnaill",734
"tionóil",734
"beannaigh",733
"gearailt",733
"mm",732
"leabhrán",731
"faiche",731
"teil",731
"p",730
"man",730
"freagraí",730
"gnáthduine",729
"slite",729
"coimirce",729
"one",729
"dóchasach",729
"acra",728
"oilte",728
"duille",728
"crúb",728
"ceannaithe",727
"gúna",726
"tuile",726
"sáigh",726
"seinn",726
"gall",726
"cloiste",726
"croitheadh",725
"deatach",725
"dua",725
"ceamara",724
"impleacht",724
"pearsantacht",724
"cruinnigh",723
"críostaíocht",722
"tuí",721
"feidhmeannach",721
"ullmhúchán",720
"dóite",720
"dána",719
"gnás",719
"maise",718
"clúdaithe",717
"acadamh",716
"tagartha",716
"ballraíocht",716
"taifeadadh",716
"caitríona",715
"cnaipe",715
"séimh",714
"searmanas",714
"íocaíochta",714
"stalc",713
"caitlín",713
"nath",713
"beairic",713
"scair",713
"coiriúil",712
"conarthach",711
"will",710
"dlínse",710
"iomláine",710
"athnuachan",709
"cumha",708
"ruc",708
"bainteach",706
"seapáin",705
"póilíneacht",705
"ceil",705
"sólás",705
"inseacht",705
"breacadh",705
"réamhrá",705
"uaimh",704
"sciath",704
"sir",703
"léiritheoir",703
"bill",703
"tiomáin",703
"tréigthe",703
"teitheadh",702
"clochar",702
"buachan",702
"cóireáil",702
"briain",701
"séideadh",701
"ámh",700
"éirithe",699
"alcól",699
"leaid",699
"who",698
"seachtrach",698
"cáis",698
"but",697
"ullmhaigh",697
"ite",696
"aeráid",696
"talún",696
"de_dheasca",695
"daite",695
"stánadh",695
"cill_mhantáin",695
"sealbhú",695
"ostair",694
"goile",694
"faillí",693
"carna",693
"sáith",693
"fírinneach",693
"liatháin",692
"seolta",691
"rómór",691
"glactha",690
"comhordú",688
"múch",687
"atlantach",686
"tóraíocht",685
"rúnach",684
"áirithiú",684
"léan",684
"altóir",684
"gníomhaigh",684
"seafóid",683
"margaíocht",683
"brainse",683
"connor",683
"lasair",683
"cabhraigh",682
"bídeach",682
"treibh",681
"cuntar",681
"múscail",681
"leisce",680
"biadh",680
"ruathar",680
"tréithe",679
"teith",679
"coimhthíoch",678
"tnúth",677
"éigh",677
"mí-ádh",677
"bís",677
